event_date,variable,Qahead,bcei_pub_date,target_qtr,forecast,realized,error
1989-11-08,unrate,0,1989-10-01,1989Q4,5.3,5.366666666666667,0.06666666666666732
1989-11-08,unrate,1,1989-10-01,1990Q1,5.5,5.3,-0.20000000000000018
1989-11-08,unrate,2,1989-10-01,1990Q2,5.5,5.333333333333333,-0.16666666666666696
1989-11-08,unrate,3,1989-10-01,1990Q3,5.6,5.7,0.10000000000000053
1989-11-08,unrate,4,1989-10-01,1990Q4,5.6,6.133333333333333,0.5333333333333332
1989-11-09,cpi,0,1989-10-01,1989Q4,4.4,4.1287738187626655,-0.2712261812373349
1989-11-09,cpi,1,1989-10-01,1990Q1,4.4,7.06543507578159,2.6654350757815894
1989-11-09,cpi,2,1989-10-01,1990Q2,4.5,4.016416990809968,-0.48358300919003216
1989-11-09,cpi,3,1989-10-01,1990Q3,4.4,7.090070695024453,2.6900706950244526
1989-11-09,cpi,4,1989-10-01,1990Q4,4.4,6.966630434689591,2.566630434689591
1989-11-09,gdp_price,0,1989-10-01,1989Q4,4.2,2.7735556339689493,-1.4264443660310508
1989-11-09,gdp_price,1,1989-10-01,1990Q1,4.3,4.4527984296597545,0.15279842965975465
1989-11-09,gdp_price,2,1989-10-01,1990Q2,4.2,4.566483919008868,0.3664839190088678
1989-11-09,gdp_price,3,1989-10-01,1990Q3,4.2,3.531867376380382,-0.6681326236196181
1989-11-09,gdp_price,4,1989-10-01,1990Q4,4.2,3.129617447079891,-1.0703825529201092
1989-11-09,industrial_production,0,1989-10-01,1989Q4,1.1,1.5637683877378183,0.46376838773781826
1989-11-09,industrial_production,1,1989-10-01,1990Q1,1.0,3.0016192384209273,2.0016192384209273
1989-11-09,industrial_production,2,1989-10-01,1990Q2,1.7,2.7749841613382342,1.0749841613382343
1989-11-09,industrial_production,3,1989-10-01,1990Q3,2.3,1.5594373137071793,-0.7405626862928205
1989-11-09,industrial_production,4,1989-10-01,1990Q4,2.8,-6.049366851886195,-8.849366851886195
1989-11-09,real_gdp,0,1989-10-01,1989Q4,1.4,1.2158127084984205,-0.18418729150157942
1989-11-09,real_gdp,1,1989-10-01,1990Q1,1.6,4.287438988065451,2.6874389880654506
1989-11-09,real_gdp,2,1989-10-01,1990Q2,1.7,1.5582211193459372,-0.14177888065406274
1989-11-09,real_gdp,3,1989-10-01,1990Q3,2.0,-0.0782854733481608,-2.078285473348161
1989-11-09,real_gdp,4,1989-10-01,1990Q4,2.4,-2.1289636053346217,-4.528963605334622
1989-11-09,unrate,0,1989-10-01,1989Q4,5.3,5.366666666666667,0.06666666666666732
1989-11-09,unrate,1,1989-10-01,1990Q1,5.5,5.3,-0.20000000000000018
1989-11-09,unrate,2,1989-10-01,1990Q2,5.5,5.333333333333333,-0.16666666666666696
1989-11-09,unrate,3,1989-10-01,1990Q3,5.6,5.7,0.10000000000000053
1989-11-09,unrate,4,1989-10-01,1990Q4,5.6,6.133333333333333,0.5333333333333332
1990-07-13,cpi,0,1990-07-01,1990Q3,3.8,7.090070695024453,3.290070695024453
1990-07-13,cpi,1,1990-07-01,1990Q4,4.1,6.966630434689591,2.8666304346895917
1990-07-13,cpi,2,1990-07-01,1991Q1,4.5,3.023980702337492,-1.476019297662508
1990-07-13,cpi,3,1990-07-01,1991Q2,4.3,2.395701179362386,-1.9042988206376137
1990-07-13,cpi,4,1990-07-01,1991Q3,4.3,3.083967808057264,-1.2160321919427357
1990-07-13,cpi,5,1990-07-01,1991Q4,4.3,3.3602224016604287,-0.9397775983395711
1990-07-13,gdp_price,0,1990-07-01,1990Q3,3.9,3.531867376380382,-0.36813262361961785
1990-07-13,gdp_price,1,1990-07-01,1990Q4,4.0,3.129617447079891,-0.870382552920109
1990-07-13,gdp_price,2,1990-07-01,1991Q1,4.2,3.966508660728452,-0.23349133927154808
1990-07-13,gdp_price,3,1990-07-01,1991Q2,4.0,2.91985696296877,-1.0801430370312302
1990-07-13,gdp_price,4,1990-07-01,1991Q3,4.0,3.1062182660692716,-0.8937817339307284
1990-07-13,gdp_price,5,1990-07-01,1991Q4,4.1,2.353052632188102,-1.7469473678118979
1990-07-13,industrial_production,0,1990-07-01,1990Q3,2.2,1.5594373137071793,-0.6405626862928209
1990-07-13,industrial_production,1,1990-07-01,1990Q4,2.1,-6.049366851886195,-8.149366851886196
1990-07-13,industrial_production,2,1990-07-01,1991Q1,2.5,-7.439071306917122,-9.939071306917121
1990-07-13,industrial_production,3,1990-07-01,1991Q2,2.6,2.1277316893218545,-0.47226831067814556
1990-07-13,industrial_production,4,1990-07-01,1991Q3,2.7,5.7209497613261995,3.0209497613261993
1990-07-13,industrial_production,5,1990-07-01,1991Q4,2.7,0.81679503052281,-1.8832049694771902
1990-07-13,real_gdp,0,1990-07-01,1990Q3,2.1,-0.0782854733481608,-2.178285473348161
1990-07-13,real_gdp,1,1990-07-01,1990Q4,1.9,-2.1289636053346217,-4.028963605334622
1990-07-13,real_gdp,2,1990-07-01,1991Q1,2.2,-2.6038950530168803,-4.8038950530168805
1990-07-13,real_gdp,3,1990-07-01,1991Q2,2.3,2.3783503817151885,0.07835038171518871
1990-07-13,real_gdp,4,1990-07-01,1991Q3,2.4,1.78211718461192,-0.61788281538808
1990-07-13,real_gdp,5,1990-07-01,1991Q4,2.5,1.908896814366745,-0.5911031856332549
1990-07-13,unrate,0,1990-07-01,1990Q3,5.5,5.7,0.20000000000000018
1990-07-13,unrate,1,1990-07-01,1990Q4,5.5,6.133333333333333,0.6333333333333329
1990-07-13,unrate,2,1990-07-01,1991Q1,5.6,6.6000000000000005,1.0000000000000009
1990-07-13,unrate,3,1990-07-01,1991Q2,5.5,6.833333333333333,1.333333333333333
1990-07-13,unrate,4,1990-07-01,1991Q3,5.5,6.866666666666667,1.3666666666666671
1990-07-13,unrate,5,1990-07-01,1991Q4,5.5,7.1000000000000005,1.6000000000000005
1990-10-29,cpi,0,1990-10-01,1990Q4,6.9,6.966630434689591,0.06663043468959096
1990-10-29,cpi,1,1990-10-01,1991Q1,5.1,3.023980702337492,-2.0760192976625076
1990-10-29,cpi,2,1990-10-01,1991Q2,4.3,2.395701179362386,-1.9042988206376137
1990-10-29,cpi,3,1990-10-01,1991Q3,4.2,3.083967808057264,-1.116032191942736
1990-10-29,cpi,4,1990-10-01,1991Q4,4.2,3.3602224016604287,-0.8397775983395714
1990-10-29,gdp_price,0,1990-10-01,1990Q4,5.2,3.129617447079891,-2.070382552920109
1990-10-29,gdp_price,1,1990-10-01,1991Q1,4.8,3.966508660728452,-0.8334913392715477
1990-10-29,gdp_price,2,1990-10-01,1991Q2,4.1,2.91985696296877,-1.1801430370312298
1990-10-29,gdp_price,3,1990-10-01,1991Q3,3.9,3.1062182660692716,-0.7937817339307283
1990-10-29,gdp_price,4,1990-10-01,1991Q4,4.0,2.353052632188102,-1.6469473678118982
1990-10-29,industrial_production,0,1990-10-01,1990Q4,-1.5,-6.049366851886195,-4.549366851886195
1990-10-29,industrial_production,1,1990-10-01,1991Q1,-1.1,-7.439071306917122,-6.339071306917122
1990-10-29,industrial_production,2,1990-10-01,1991Q2,0.9,2.1277316893218545,1.2277316893218546
1990-10-29,industrial_production,3,1990-10-01,1991Q3,2.9,5.7209497613261995,2.8209497613261996
1990-10-29,industrial_production,4,1990-10-01,1991Q4,3.5,0.81679503052281,-2.68320496947719
1990-10-29,real_gdp,0,1990-10-01,1990Q4,-0.6,-2.1289636053346217,-1.5289636053346216
1990-10-29,real_gdp,1,1990-10-01,1991Q1,-0.1,-2.6038950530168803,-2.50389505301688
1990-10-29,real_gdp,2,1990-10-01,1991Q2,1.2,2.3783503817151885,1.1783503817151886
1990-10-29,real_gdp,3,1990-10-01,1991Q3,2.3,1.78211718461192,-0.5178828153880799
1990-10-29,real_gdp,4,1990-10-01,1991Q4,2.6,1.908896814366745,-0.691103185633255
1990-10-29,unrate,0,1990-10-01,1990Q4,5.9,6.133333333333333,0.2333333333333325
1990-10-29,unrate,1,1990-10-01,1991Q1,6.1,6.6000000000000005,0.5000000000000009
1990-10-29,unrate,2,1990-10-01,1991Q2,6.2,6.833333333333333,0.6333333333333329
1990-10-29,unrate,3,1990-10-01,1991Q3,6.1,6.866666666666667,0.7666666666666675
1990-10-29,unrate,4,1990-10-01,1991Q4,6.1,7.1000000000000005,1.0000000000000009
1990-12-07,cpi,0,1990-11-01,1990Q4,7.1,6.966630434689591,-0.13336956531040833
1990-12-07,cpi,1,1990-11-01,1991Q1,5.1,3.023980702337492,-2.0760192976625076
1990-12-07,cpi,2,1990-11-01,1991Q2,4.1,2.395701179362386,-1.7042988206376135
1990-12-07,cpi,3,1990-11-01,1991Q3,4.1,3.083967808057264,-1.0160321919427355
1990-12-07,cpi,4,1990-11-01,1991Q4,4.2,3.3602224016604287,-0.8397775983395714
1990-12-07,gdp_price,0,1990-11-01,1990Q4,5.1,3.129617447079891,-1.9703825529201087
1990-12-07,gdp_price,1,1990-11-01,1991Q1,4.8,3.966508660728452,-0.8334913392715477
1990-12-07,gdp_price,2,1990-11-01,1991Q2,4.2,2.91985696296877,-1.2801430370312303
1990-12-07,gdp_price,3,1990-11-01,1991Q3,3.9,3.1062182660692716,-0.7937817339307283
1990-12-07,gdp_price,4,1990-11-01,1991Q4,4.0,2.353052632188102,-1.6469473678118982
1990-12-07,industrial_production,0,1990-11-01,1990Q4,-1.7,-6.049366851886195,-4.349366851886195
1990-12-07,industrial_production,1,1990-11-01,1991Q1,-1.6,-7.439071306917122,-5.839071306917122
1990-12-07,industrial_production,2,1990-11-01,1991Q2,0.0,2.1277316893218545,2.1277316893218545
1990-12-07,industrial_production,3,1990-11-01,1991Q3,2.2,5.7209497613261995,3.5209497613261993
1990-12-07,industrial_production,4,1990-11-01,1991Q4,3.2,0.81679503052281,-2.38320496947719
1990-12-07,real_gdp,0,1990-11-01,1990Q4,-0.8,-2.1289636053346217,-1.3289636053346217
1990-12-07,real_gdp,1,1990-11-01,1991Q1,-0.6,-2.6038950530168803,-2.00389505301688
1990-12-07,real_gdp,2,1990-11-01,1991Q2,0.8,2.3783503817151885,1.5783503817151885
1990-12-07,real_gdp,3,1990-11-01,1991Q3,2.1,1.78211718461192,-0.31788281538808016
1990-12-07,real_gdp,4,1990-11-01,1991Q4,2.5,1.908896814366745,-0.5911031856332549
1990-12-07,unrate,0,1990-11-01,1990Q4,5.9,6.133333333333333,0.2333333333333325
1990-12-07,unrate,1,1990-11-01,1991Q1,6.1,6.6000000000000005,0.5000000000000009
1990-12-07,unrate,2,1990-11-01,1991Q2,6.3,6.833333333333333,0.5333333333333332
1990-12-07,unrate,3,1990-11-01,1991Q3,6.3,6.866666666666667,0.5666666666666673
1990-12-07,unrate,4,1990-11-01,1991Q4,6.3,7.1000000000000005,0.8000000000000007
1991-01-08,cpi,0,1990-12-01,1990Q4,7.1,6.966630434689591,-0.13336956531040833
1991-01-08,cpi,1,1990-12-01,1991Q1,5.2,3.023980702337492,-2.176019297662508
1991-01-08,cpi,2,1990-12-01,1991Q2,4.0,2.395701179362386,-1.6042988206376139
1991-01-08,cpi,3,1990-12-01,1991Q3,4.0,3.083967808057264,-0.9160321919427359
1991-01-08,cpi,4,1990-12-01,1991Q4,4.2,3.3602224016604287,-0.8397775983395714
1991-01-08,gdp_price,0,1990-12-01,1990Q4,4.9,3.129617447079891,-1.7703825529201094
1991-01-08,gdp_price,1,1990-12-01,1991Q1,4.8,3.966508660728452,-0.8334913392715477
1991-01-08,gdp_price,2,1990-12-01,1991Q2,4.1,2.91985696296877,-1.1801430370312298
1991-01-08,gdp_price,3,1990-12-01,1991Q3,3.8,3.1062182660692716,-0.6937817339307282
1991-01-08,gdp_price,4,1990-12-01,1991Q4,3.9,2.353052632188102,-1.5469473678118981
1991-01-08,industrial_production,0,1990-12-01,1990Q4,-2.8,-6.049366851886195,-3.2493668518861956
1991-01-08,industrial_production,1,1990-12-01,1991Q1,-2.1,-7.439071306917122,-5.339071306917122
1991-01-08,industrial_production,2,1990-12-01,1991Q2,-0.2,2.1277316893218545,2.3277316893218547
1991-01-08,industrial_production,3,1990-12-01,1991Q3,2.2,5.7209497613261995,3.5209497613261993
1991-01-08,industrial_production,4,1990-12-01,1991Q4,3.0,0.81679503052281,-2.18320496947719
1991-01-08,real_gdp,0,1990-12-01,1990Q4,-1.3,-2.1289636053346217,-0.8289636053346217
1991-01-08,real_gdp,1,1990-12-01,1991Q1,-0.9,-2.6038950530168803,-1.7038950530168804
1991-01-08,real_gdp,2,1990-12-01,1991Q2,0.5,2.3783503817151885,1.8783503817151885
1991-01-08,real_gdp,3,1990-12-01,1991Q3,2.0,1.78211718461192,-0.21788281538808008
1991-01-08,real_gdp,4,1990-12-01,1991Q4,2.5,1.908896814366745,-0.5911031856332549
1991-01-08,unrate,0,1990-12-01,1990Q4,5.9,6.133333333333333,0.2333333333333325
1991-01-08,unrate,1,1990-12-01,1991Q1,6.2,6.6000000000000005,0.40000000000000036
1991-01-08,unrate,2,1990-12-01,1991Q2,6.4,6.833333333333333,0.4333333333333327
1991-01-08,unrate,3,1990-12-01,1991Q3,6.4,6.866666666666667,0.4666666666666668
1991-01-08,unrate,4,1990-12-01,1991Q4,6.4,7.1000000000000005,0.7000000000000002
1991-02-01,cpi,0,1991-01-01,1991Q1,4.7,3.023980702337492,-1.6760192976625081
1991-02-01,cpi,1,1991-01-01,1991Q2,3.8,2.395701179362386,-1.4042988206376137
1991-02-01,cpi,2,1991-01-01,1991Q3,3.9,3.083967808057264,-0.8160321919427358
1991-02-01,cpi,3,1991-01-01,1991Q4,4.1,3.3602224016604287,-0.7397775983395709
1991-02-01,cpi,4,1991-01-01,1992Q1,3.9,2.73822805974242,-1.1617719402575801
1991-02-01,cpi,5,1991-01-01,1992Q2,4.0,3.1126084520850084,-0.8873915479149916
1991-02-01,gdp_price,0,1991-01-01,1991Q1,4.5,3.966508660728452,-0.5334913392715479
1991-02-01,gdp_price,1,1991-01-01,1991Q2,4.0,2.91985696296877,-1.0801430370312302
1991-02-01,gdp_price,2,1991-01-01,1991Q3,3.7,3.1062182660692716,-0.5937817339307285
1991-02-01,gdp_price,3,1991-01-01,1991Q4,3.7,2.353052632188102,-1.3469473678118984
1991-02-01,gdp_price,4,1991-01-01,1992Q1,3.8,1.559374132504221,-2.240625867495779
1991-02-01,gdp_price,5,1991-01-01,1992Q2,3.6,2.4087679334402257,-1.1912320665597744
1991-02-01,industrial_production,0,1991-01-01,1991Q1,-4.1,-7.439071306917122,-3.3390713069171225
1991-02-01,industrial_production,1,1991-01-01,1991Q2,-0.2,2.1277316893218545,2.3277316893218547
1991-02-01,industrial_production,2,1991-01-01,1991Q3,2.7,5.7209497613261995,3.0209497613261993
1991-02-01,industrial_production,3,1991-01-01,1991Q4,3.5,0.81679503052281,-2.68320496947719
1991-02-01,industrial_production,4,1991-01-01,1992Q1,3.4,-0.5952554353397033,-3.995255435339703
1991-02-01,industrial_production,5,1991-01-01,1992Q2,3.2,7.426172080106097,4.226172080106097
1991-02-01,real_gdp,0,1991-01-01,1991Q1,-1.4,-2.6038950530168803,-1.2038950530168804
1991-02-01,real_gdp,1,1991-01-01,1991Q2,0.3,2.3783503817151885,2.0783503817151887
1991-02-01,real_gdp,2,1991-01-01,1991Q3,2.0,1.78211718461192,-0.21788281538808008
1991-02-01,real_gdp,3,1991-01-01,1991Q4,2.7,1.908896814366745,-0.7911031856332551
1991-02-01,real_gdp,4,1991-01-01,1992Q1,2.8,2.5003853771433215,-0.2996146228566783
1991-02-01,real_gdp,5,1991-01-01,1992Q2,2.9,4.40826723196126,1.5082672319612604
1991-02-01,unrate,0,1991-01-01,1991Q1,6.3,6.6000000000000005,0.3000000000000007
1991-02-01,unrate,1,1991-01-01,1991Q2,6.5,6.833333333333333,0.33333333333333304
1991-02-01,unrate,2,1991-01-01,1991Q3,6.6,6.866666666666667,0.2666666666666675
1991-02-01,unrate,3,1991-01-01,1991Q4,6.6,7.1000000000000005,0.5000000000000009
1991-02-01,unrate,4,1991-01-01,1992Q1,6.5,7.366666666666667,0.8666666666666671
1991-02-01,unrate,5,1991-01-01,1992Q2,6.4,7.6,1.1999999999999993
1991-03-08,cpi,0,1991-02-01,1991Q1,3.8,3.023980702337492,-0.7760192976625078
1991-03-08,cpi,1,1991-02-01,1991Q2,3.4,2.395701179362386,-1.0042988206376138
1991-03-08,cpi,2,1991-02-01,1991Q3,3.9,3.083967808057264,-0.8160321919427358
1991-03-08,cpi,3,1991-02-01,1991Q4,4.0,3.3602224016604287,-0.6397775983395713
1991-03-08,cpi,4,1991-02-01,1992Q1,4.1,2.73822805974242,-1.3617719402575799
1991-03-08,cpi,5,1991-02-01,1992Q2,4.0,3.1126084520850084,-0.8873915479149916
1991-03-08,gdp_price,0,1991-02-01,1991Q1,4.2,3.966508660728452,-0.23349133927154808
1991-03-08,gdp_price,1,1991-02-01,1991Q2,3.7,2.91985696296877,-0.7801430370312303
1991-03-08,gdp_price,2,1991-02-01,1991Q3,3.7,3.1062182660692716,-0.5937817339307285
1991-03-08,gdp_price,3,1991-02-01,1991Q4,3.6,2.353052632188102,-1.2469473678118983
1991-03-08,gdp_price,4,1991-02-01,1992Q1,3.7,1.559374132504221,-2.140625867495779
1991-03-08,gdp_price,5,1991-02-01,1992Q2,3.5,2.4087679334402257,-1.0912320665597743
1991-03-08,industrial_production,0,1991-02-01,1991Q1,-4.9,-7.439071306917122,-2.539071306917122
1991-03-08,industrial_production,1,1991-02-01,1991Q2,-0.3,2.1277316893218545,2.4277316893218543
1991-03-08,industrial_production,2,1991-02-01,1991Q3,2.6,5.7209497613261995,3.1209497613261994
1991-03-08,industrial_production,3,1991-02-01,1991Q4,3.7,0.81679503052281,-2.88320496947719
1991-03-08,industrial_production,4,1991-02-01,1992Q1,3.6,-0.5952554353397033,-4.195255435339703
1991-03-08,industrial_production,5,1991-02-01,1992Q2,3.4,7.426172080106097,4.026172080106097
1991-03-08,real_gdp,0,1991-02-01,1991Q1,-1.3,-2.6038950530168803,-1.3038950530168802
1991-03-08,real_gdp,1,1991-02-01,1991Q2,0.5,2.3783503817151885,1.8783503817151885
1991-03-08,real_gdp,2,1991-02-01,1991Q3,2.0,1.78211718461192,-0.21788281538808008
1991-03-08,real_gdp,3,1991-02-01,1991Q4,2.6,1.908896814366745,-0.691103185633255
1991-03-08,real_gdp,4,1991-02-01,1992Q1,2.8,2.5003853771433215,-0.2996146228566783
1991-03-08,real_gdp,5,1991-02-01,1992Q2,2.8,4.40826723196126,1.6082672319612605
1991-03-08,unrate,0,1991-02-01,1991Q1,6.3,6.6000000000000005,0.3000000000000007
1991-03-08,unrate,1,1991-02-01,1991Q2,6.5,6.833333333333333,0.33333333333333304
1991-03-08,unrate,2,1991-02-01,1991Q3,6.6,6.866666666666667,0.2666666666666675
1991-03-08,unrate,3,1991-02-01,1991Q4,6.6,7.1000000000000005,0.5000000000000009
1991-03-08,unrate,4,1991-02-01,1992Q1,6.5,7.366666666666667,0.8666666666666671
1991-03-08,unrate,5,1991-02-01,1992Q2,6.4,7.6,1.1999999999999993
1991-04-30,cpi,0,1991-04-01,1991Q2,3.4,2.395701179362386,-1.0042988206376138
1991-04-30,cpi,1,1991-04-01,1991Q3,3.9,3.083967808057264,-0.8160321919427358
1991-04-30,cpi,2,1991-04-01,1991Q4,4.0,3.3602224016604287,-0.6397775983395713
1991-04-30,cpi,3,1991-04-01,1992Q1,4.1,2.73822805974242,-1.3617719402575799
1991-04-30,cpi,4,1991-04-01,1992Q2,3.9,3.1126084520850084,-0.7873915479149916
1991-04-30,cpi,5,1991-04-01,1992Q3,4.1,3.088576380297181,-1.0114236197028186
1991-04-30,gdp_price,0,1991-04-01,1991Q2,3.7,2.91985696296877,-0.7801430370312303
1991-04-30,gdp_price,1,1991-04-01,1991Q3,3.7,3.1062182660692716,-0.5937817339307285
1991-04-30,gdp_price,2,1991-04-01,1991Q4,3.6,2.353052632188102,-1.2469473678118983
1991-04-30,gdp_price,3,1991-04-01,1992Q1,3.7,1.559374132504221,-2.140625867495779
1991-04-30,gdp_price,4,1991-04-01,1992Q2,3.6,2.4087679334402257,-1.1912320665597744
1991-04-30,gdp_price,5,1991-04-01,1992Q3,3.6,1.9328404081674575,-1.6671595918325426
1991-04-30,industrial_production,0,1991-04-01,1991Q2,0.3,2.1277316893218545,1.8277316893218545
1991-04-30,industrial_production,1,1991-04-01,1991Q3,3.3,5.7209497613261995,2.4209497613261997
1991-04-30,industrial_production,2,1991-04-01,1991Q4,4.1,0.81679503052281,-3.2832049694771896
1991-04-30,industrial_production,3,1991-04-01,1992Q1,3.9,-0.5952554353397033,-4.495255435339703
1991-04-30,industrial_production,4,1991-04-01,1992Q2,3.8,7.426172080106097,3.6261720801060973
1991-04-30,industrial_production,5,1991-04-01,1992Q3,3.5,3.236009464110201,-0.2639905358897989
1991-04-30,real_gdp,0,1991-04-01,1991Q2,0.9,2.3783503817151885,1.4783503817151886
1991-04-30,real_gdp,1,1991-04-01,1991Q3,2.2,1.78211718461192,-0.41788281538808025
1991-04-30,real_gdp,2,1991-04-01,1991Q4,2.7,1.908896814366745,-0.7911031856332551
1991-04-30,real_gdp,3,1991-04-01,1992Q1,2.8,2.5003853771433215,-0.2996146228566783
1991-04-30,real_gdp,4,1991-04-01,1992Q2,2.9,4.40826723196126,1.5082672319612604
1991-04-30,real_gdp,5,1991-04-01,1992Q3,2.9,4.0114093053187805,1.1114093053187806
1991-04-30,unrate,0,1991-04-01,1991Q2,6.6,6.833333333333333,0.2333333333333334
1991-04-30,unrate,1,1991-04-01,1991Q3,6.7,6.866666666666667,0.16666666666666696
1991-04-30,unrate,2,1991-04-01,1991Q4,6.7,7.1000000000000005,0.40000000000000036
1991-04-30,unrate,3,1991-04-01,1992Q1,6.6,7.366666666666667,0.7666666666666675
1991-04-30,unrate,4,1991-04-01,1992Q2,6.5,7.6,1.0999999999999996
1991-04-30,unrate,5,1991-04-01,1992Q3,6.3,7.633333333333333,1.333333333333333
1991-08-06,cpi,0,1991-07-01,1991Q3,3.7,3.083967808057264,-0.6160321919427361
1991-08-06,cpi,1,1991-07-01,1991Q4,3.9,3.3602224016604287,-0.5397775983395712
1991-08-06,cpi,2,1991-07-01,1992Q1,4.0,2.73822805974242,-1.2617719402575802
1991-08-06,cpi,3,1991-07-01,1992Q2,4.0,3.1126084520850084,-0.8873915479149916
1991-08-06,cpi,4,1991-07-01,1992Q3,3.9,3.088576380297181,-0.8114236197028188
1991-08-06,cpi,5,1991-07-01,1992Q4,4.0,3.550094292854844,-0.449905707145156
1991-08-06,gdp_price,0,1991-07-01,1991Q3,3.4,3.1062182660692716,-0.29378173393072826
1991-08-06,gdp_price,1,1991-07-01,1991Q4,3.5,2.353052632188102,-1.1469473678118982
1991-08-06,gdp_price,2,1991-07-01,1992Q1,3.7,1.559374132504221,-2.140625867495779
1991-08-06,gdp_price,3,1991-07-01,1992Q2,3.6,2.4087679334402257,-1.1912320665597744
1991-08-06,gdp_price,4,1991-07-01,1992Q3,3.6,1.9328404081674575,-1.6671595918325426
1991-08-06,gdp_price,5,1991-07-01,1992Q4,3.6,2.84363819911837,-0.75636180088163
1991-08-06,industrial_production,0,1991-07-01,1991Q3,3.6,5.7209497613261995,2.1209497613261994
1991-08-06,industrial_production,1,1991-07-01,1991Q4,4.3,0.81679503052281,-3.48320496947719
1991-08-06,industrial_production,2,1991-07-01,1992Q1,4.1,-0.5952554353397033,-4.695255435339703
1991-08-06,industrial_production,3,1991-07-01,1992Q2,4.0,7.426172080106097,3.426172080106097
1991-08-06,industrial_production,4,1991-07-01,1992Q3,3.6,3.236009464110201,-0.363990535889799
1991-08-06,industrial_production,5,1991-07-01,1992Q4,3.4,4.1397742264948745,0.7397742264948746
1991-08-06,real_gdp,0,1991-07-01,1991Q3,2.7,1.78211718461192,-0.9178828153880803
1991-08-06,real_gdp,1,1991-07-01,1991Q4,2.9,1.908896814366745,-0.9911031856332548
1991-08-06,real_gdp,2,1991-07-01,1992Q1,2.9,2.5003853771433215,-0.39961462285667837
1991-08-06,real_gdp,3,1991-07-01,1992Q2,2.8,4.40826723196126,1.6082672319612605
1991-08-06,real_gdp,4,1991-07-01,1992Q3,2.8,4.0114093053187805,1.2114093053187807
1991-08-06,real_gdp,5,1991-07-01,1992Q4,2.7,4.237130110577936,1.5371301105779356
1991-08-06,unrate,0,1991-07-01,1991Q3,6.8,6.866666666666667,0.06666666666666732
1991-08-06,unrate,1,1991-07-01,1991Q4,6.8,7.1000000000000005,0.3000000000000007
1991-08-06,unrate,2,1991-07-01,1992Q1,6.7,7.366666666666667,0.666666666666667
1991-08-06,unrate,3,1991-07-01,1992Q2,6.6,7.6,1.0
1991-08-06,unrate,4,1991-07-01,1992Q3,6.4,7.633333333333333,1.2333333333333325
1991-08-06,unrate,5,1991-07-01,1992Q4,6.3,7.366666666666667,1.0666666666666673
1991-09-13,cpi,0,1991-09-01,1991Q3,3.4,3.083967808057264,-0.3160321919427358
1991-09-13,cpi,1,1991-09-01,1991Q4,3.8,3.3602224016604287,-0.4397775983395711
1991-09-13,cpi,2,1991-09-01,1992Q1,3.9,2.73822805974242,-1.1617719402575801
1991-09-13,cpi,3,1991-09-01,1992Q2,3.9,3.1126084520850084,-0.7873915479149916
1991-09-13,cpi,4,1991-09-01,1992Q3,3.9,3.088576380297181,-0.8114236197028188
1991-09-13,cpi,5,1991-09-01,1992Q4,4.0,3.550094292854844,-0.449905707145156
1991-09-13,gdp_price,0,1991-09-01,1991Q3,3.2,3.1062182660692716,-0.09378173393072853
1991-09-13,gdp_price,1,1991-09-01,1991Q4,3.3,2.353052632188102,-0.946947367811898
1991-09-13,gdp_price,2,1991-09-01,1992Q1,3.7,1.559374132504221,-2.140625867495779
1991-09-13,gdp_price,3,1991-09-01,1992Q2,3.5,2.4087679334402257,-1.0912320665597743
1991-09-13,gdp_price,4,1991-09-01,1992Q3,3.6,1.9328404081674575,-1.6671595918325426
1991-09-13,gdp_price,5,1991-09-01,1992Q4,3.5,2.84363819911837,-0.6563618008816299
1991-09-13,industrial_production,0,1991-09-01,1991Q3,4.9,5.7209497613261995,0.8209497613261991
1991-09-13,industrial_production,1,1991-09-01,1991Q4,4.0,0.81679503052281,-3.18320496947719
1991-09-13,industrial_production,2,1991-09-01,1992Q1,4.1,-0.5952554353397033,-4.695255435339703
1991-09-13,industrial_production,3,1991-09-01,1992Q2,4.1,7.426172080106097,3.3261720801060974
1991-09-13,industrial_production,4,1991-09-01,1992Q3,4.0,3.236009464110201,-0.7639905358897989
1991-09-13,industrial_production,5,1991-09-01,1992Q4,3.6,4.1397742264948745,0.5397742264948744
1991-09-13,real_gdp,0,1991-09-01,1991Q3,2.9,1.78211718461192,-1.11788281538808
1991-09-13,real_gdp,1,1991-09-01,1991Q4,2.9,1.908896814366745,-0.9911031856332548
1991-09-13,real_gdp,2,1991-09-01,1992Q1,2.8,2.5003853771433215,-0.2996146228566783
1991-09-13,real_gdp,3,1991-09-01,1992Q2,2.9,4.40826723196126,1.5082672319612604
1991-09-13,real_gdp,4,1991-09-01,1992Q3,2.9,4.0114093053187805,1.1114093053187806
1991-09-13,real_gdp,5,1991-09-01,1992Q4,2.7,4.237130110577936,1.5371301105779356
1991-09-13,unrate,0,1991-09-01,1991Q3,6.9,6.866666666666667,-0.033333333333333215
1991-09-13,unrate,1,1991-09-01,1991Q4,6.8,7.1000000000000005,0.3000000000000007
1991-09-13,unrate,2,1991-09-01,1992Q1,6.8,7.366666666666667,0.5666666666666673
1991-09-13,unrate,3,1991-09-01,1992Q2,6.6,7.6,1.0
1991-09-13,unrate,4,1991-09-01,1992Q3,6.5,7.633333333333333,1.1333333333333329
1991-09-13,unrate,5,1991-09-01,1992Q4,6.3,7.366666666666667,1.0666666666666673
